url_id,customer_id,site_id,application,url,active
895,I-303053,07753,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=rNH%2f3%2funfVE1LZoTsDLjR67CCqRc8MPhjjNUDDBparjp2P20pp4tE0XUjHuUYAjRPnwieql6WnkuhGF3dAhRJ1c9supjrCa0UMh5vY%2fh9ToHfdITITSep%2b8OjNBQtKC6&LogoutURL=https%3a%2f%2fwww.cumberlandmaine.com%2f,0
896,I-001326,07137,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=%2bqv8lJ0K536ZAfO8mZh6Lzc3ByPrRUN5VWJlqzQ3MlSrUcqhbI%2bxc3xOfZsNtvunjj%2bIPDrT4rCmngvJLtBOxS7fxCelfFsOZQSpVC23RTc%3d&LogoutURL=https%3a%2f%2fdeltacountymi.gov%2f,1
898,I-002942,06401,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=BlAqtmb2iAKgMCwCZw0dhsbwzhhzQBveZHIh4TK7%2bO5IXvzSresLyKvstXiveocyWpOUZlty1Z%2fTHsiaQDjkd7SVrX5Lnq6o5%2f7bTp7365m57%2bqa6IUZjA0muJH2G86SMvCijJtHJ72u5oONbVYzHQ%3d%3d&LogoutURL=https%3a%2f%2fwww.co.jackson.mi.us%2f,1
899,I-002942,06386,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=BlAqtmb2iAKgMCwCZw0dhsbwzhhzQBveZHIh4TK7%2bO5IXvzSresLyKvstXiveocyWpOUZlty1Z%2fTHsiaQDjkd7SVrX5Lnq6o5%2f7bTp7365m57%2bqa6IUZjA0muJH2G86SMvCijJtHJ72u5oONbVYzHQ%3d%3d&LogoutURL=https%3a%2f%2fwww.co.jackson.mi.us%2f,1
900,I-000608,00609,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=AR%2fbO9PzI8KOK9RGTRPaF8p%2bOtRj%2fNoHEJ%2fLQbBp5B7QlODGYynTVGHl0bRauchECs4Xt9X6XLpYKHxB0Ssb%2ft6ijyJ1j9ooyHm5Z3p8SUar0ij0mW%2f%2f0O0yNQ8oRgst&LogoutURL=https%3a%2f%2fwww.medinaco.org%2f,1
901,I-390143,51069,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=C4LfyH7DZYsbz2CwPvoOdilno11Kmuwr3sLUhO5Wv7Nc3goWecavTRebE540xACO%2fmrWr4cftnM%2bKJ2ReuFGJpTzkfcHGzXTntsqkvjQJdA3%2bm%2fIQp5iYy73e%2fdN6Kak&LogoutURL=https%3a%2f%2fwww.portsmouthva.gov%2f,1
902,I-003056,07380,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=snyderPA ,1
903,I-390283,05640,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=j9hY9x%2b1MLYAFAMgMkZx8%2bqSeB01YrRGYyPAJZqZtkqM906%2fvx60yCp1%2bea5HQ3K%2bX2dVLft7QQQX54aDeQT5vUwMsVZ7MfQme5b06KKB2k%3d&LogoutURL=https%3a%2f%2fwww.dallascounty.org%2f,1
906,I-390286,07654,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=rwrC6XDGnvLHe9cyZ8qUaqfH%2fZ9styARM3sGKnxbtDDe5D44C3Gp6iLLos1U%2faGtXrnHRukpFMV%2flmbtdC82nQPo6GSvVbhzPGzdeHZsPnwDHX8abM%2bp8eGPcNQMErD7&LogoutURL=https%3a%2f%2fwww.mahoningcountyoh.gov%2f,1
907,I-390286,42021,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=rwrC6XDGnvLHe9cyZ8qUaqfH%2fZ9styARM3sGKnxbtDDe5D44C3Gp6iLLos1U%2faGtXrnHRukpFMV%2flmbtdC82nQPo6GSvVbhzPGzdeHZsPnwDHX8abM%2bp8eGPcNQMErD7&LogoutURL=https%3a%2f%2fwww.mahoningcountyoh.gov%2f,1
908,I-002914,06320,keefe,https://fusion1.tsgsoft.com/askweb5/#!/login/SJN/Auto_Station,1
909,I-390348,03653,lexisnexis,https://doc-advance.lexis.com/corrections?config=00JABiM2E5M2MwNC0xYTI5LTQyZTUtYTg3Yy04NDFlNGZkMGZiMWUKAFBvZENhdGFsb2daXeavvevw3zkLE1upbEo0,1
911,I-003179,04415,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=XNK7W5TYit5asJH9aTJ41tDEzCv6ZGbR0bPkWQq2s7hkVNKRRm%2bH1mH%2f2B0vBK1PvMug36cTC09vke37TKwfuTYerqbU3TziKmBxk4fRiVU%3d&LogoutURL=https%3a%2f%2fwww.emmetcounty.org%2f,1
913,I-000608,00609,aramark,https://medinaoh.tsionline.net/WebKiosk/,1
916,I-002835,05955,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=hfluJc3OspeXGt5F3bTbrChBvi1cGeDxJb9CeKfqZM8X6OeYPB5SWJO1rH65I7pqKMeDNTQbJJwlosYogar8wOnBbQ75EP9EVtlI3UMrzID%2fTGmC%2fqFgazBkpOA4Qj4B&LogoutURL=https%3a%2f%2fcorrections.ky.gov%2f,1
917,I-002835,05954,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=2UgrICRjKDfUkiuTTvHGEFB0aQJFbMpbi3OFjeQGTD6iNBrZhTvxbpbuwLK1WMMk24yTqkaKGTWesTpKy9aJj3K9o46rpp978xVLGRLltS2tLzBYVrWK9jz1GGqad4rh&LogoutURL=https%3a%2f%2fcorrections.ky.gov,1
918,I-002835,05957,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=PcTwWeNzdavRco4REYeFf4DDz8ovICGiqFodZpkw4ZkIV1KoPeqmTlB%2bM3C6K7LZJL%2fJz4AvOuSh7UtpNjaqbH1TUDBnXnccrErlehffb04pzMEhS5p02BuP8UTHMQkg&LogoutURL=https%3a%2f%2fcorrections.ky.gov%2f,1
919,I-002835,05948,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=Z%2bOML8lmLED2CvWA1rcfz3SrZ1j0lrhQqFdQPIEq%2fd2p6kmHr4CTlQyCOWaO4jbib3%2bFm24SuK6GhZq1IHGb6ro28BQSkKnjBoogIgnPHXc%3d&LogoutURL=https%3a%2f%2fcorrections.ky.gov%2f,1
920,I-002835,05899,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=mNLMlQ1xOKUD%2bzxHX7xVNwobNNugJXS9LDUYyNoXxQWFHfPwJ64ISEkR1f2TEkyITcCuRikBOWGAJNqng13MDGiYT0l8wDi9nUlyPjtr40AdPGspMdGjCyPoI8VFe%2fLx&LogoutURL=https%3a%2f%2fcorrections.ky.gov,1
921,I-002835,05945,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=fnA2NiQOn%2bCaipTcEjYien4UByooAWd%2bsW4%2bfFkXTd2qeS7HcrTeBhDPmYRRpPxZcMUDUYRpy2oZSqGsGvQW25zWSR5SIuN7BlQz0pHbw4pagZzilWSSSJcYRu6FPnWX&LogoutURL=https%3a%2f%2fcorrections.ky.gov%2f,1
922,I-002835,05949,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=XA5cOvXr4nA4xLYKuEnZIEqBvxnkfffzAfKXqxilACADILSWLiXQJ1AJ51bX1fmCE%2fyZZgQzaFJaqncCO9GFZ%2faM1uz0EtRwS6a2TYxhUlkLLBwI%2f8RbQvdGZ2fHMD6F&LogoutURL=https%3a%2f%2fcorrections.ky.gov,1
923,I-002835,05952,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=VdPMtbxPOPHvKvtRmxTfsCPQGKvTBTa3aoUP1ZLUF85N1cROBlyyXEgc3c9Y93NC8Zdz%2berWjylL%2bR1PX%2f8oJ%2b4IsUqtAmVN0NPi718JDXsXPquDAuxDaLpeSp9gu7D2&LogoutURL=https%3a%2f%2fcorrections.ky.gov%2f,1
925,I-390348,03653,trinity,https://askinmatekiosk.com/kcj,1
929,I-001109,08853,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=DWGJf8oJAa1AYSnIz9ptKWH6ZjWu%2fvZBPlXZARDunq9MJWhIyLJg2fxEATl9iB5opt4ntQdQk81Yg9jHUfMn71qhRsaIZ07vzZ1UaGw7ngXNxwQbT%2bw1G7RL9DphCCNB&LogoutURL=https%3a%2f%2fwww.millelacs.mn.gov%2f,1
930,I-003118,04990,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=p%2b4BBgBdLvRa2mzjLH%2f7IBbQaiGkxIUOnMSfDn0pQKoObXD%2b%2bfbKC1imQJckW%2bcoSArfj2wooORhqTY1xS0iOaU3OIMbhzqExoDwjimrsQkU8OyJAHHWu4dji8SOqbDC&LogoutURL=https%3a%2f%2fwww.clevelandcounty.com%2fmain%2f,1
931,I-003081,05156,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=m4xGhmS2c6bWAs1oCwo9YoQGM52tgM58YGeDYyLHZHXkq8Dj7uETyOkb149xH1%2bBtjyz4EOpk%2ftJC8Ih1LPjqGFeWhQulOMRmCVS1BPhDDk%3d&LogoutUrl=https%3a%2f%2fwww.gogebiccountymi.gov%2findex.php,1
957,I-300840,01303,keefe,https://fusion1.tsgsoft.com/askweb5/#!/login/02A/Auto_Station,1
958,I-002753,05672,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JABiOGM0MDU5Ny0xYTJkLTQ5YjItODA0ZS0zOTcwYWQ3Njk0ZWYKAFBvZENhdGFsb2cqrxEuKNoXSmSw9h1BuM0u,1
959,I-002753,05698,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JABiOGM0MDU5Ny0xYTJkLTQ5YjItODA0ZS0zOTcwYWQ3Njk0ZWYKAFBvZENhdGFsb2cqrxEuKNoXSmSw9h1BuM0u,1
960,I-002753,05699,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JABiOGM0MDU5Ny0xYTJkLTQ5YjItODA0ZS0zOTcwYWQ3Njk0ZWYKAFBvZENhdGFsb2cqrxEuKNoXSmSw9h1BuM0u,1
961,I-002576,05306,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JABhZWFmZmI2NS1lNzNmLTQ3M2MtYmU5NS05ZGI3ZTliNjMwNDYKAFBvZENhdGFsb2crZF7CeOO2BEnH0qWQ0aqk,1
965,I-301375,05829,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=tZPoYDaCXRW2kKe%2fHKxiNZljyiCPpdTYaGc2WwZdP5d5wl3w45ebLMJkuwcBqAV2PP%2b5FQJ5PvfdL%2b3k2AeVSm%2fucjZjQcs8bhgFYbGQ5itDStpv0b9TImWtEn%2fytilN&LogoutURL=https%3a%2f%2fwww.sumtercountysc.org%2f,1
966,I-390283,05640,tbe,http://gatewaycorrections.org/prea/reporting/,0
967,I-002955,06453,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
970,I-002955,06522,lexisnexis,"https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9	",1
971,I-002955,06456,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
972,I-002955,06487,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
973,I-002955,06499,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
974,I-002955,06539,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
975,I-002955,06514,lexisnexis,"https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9	",1
976,I-002955,06523,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
977,I-002955,06521,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
978,I-002955,06538,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
979,I-002955,06475,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
980,I-002955,06541,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
981,I-002955,06481,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
986,I-390353,51019,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=EoExvy5W8jw4ulVUMteCslEOAH3b5u%2baCZGL2btcKSEvKUQf3L315xIeAopQ9gctq2REabNbh2%2fVJcvenhAre8vh06ec7RzQGWU508Lbgi0%3d&LogoutUrl=https%3a%2f%2fwww.arlingtonva.us%2f,1
987,I-003254,06892,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=UdIdeD0d%2fbEvlAg0hnh%2fJRsHy66O39iWhBzravHGQRz4cEGDhK5Pj69EX6ZaXXqVg%2bBjbE68xCKDinalXYMz2I58R%2bpdFbd6S3980qAHLpsSFRFSwkar2NjMhJQRw%2bic&LogoutURL=https%3a%2f%2fwww.monroecounty.gov%2f,1
1036,I-001220,08725,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=sanpeteUT&KeyboardEnabled=true,1
1037,I-301667,06305,aramark,https://forecomm.resident.cactas.com/chickasaw-83f9b2024058/Home/Exit/,1
1039,I-002816,06714,fastcase,"https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=ByElUV%2by8vZDag%2fCMWmgSMYN4HhT2u7xoAUlDSiWvfUnaLkkucRMAZ3mEmijRO2FW4s5jq2DLXoUrHoYCKLWi7PkXYS%2bHyfXM3lC57ffjEvYfdXp4mgcLtr4tEqvRWfW&LogoutURL=https%3a%2f%2fsheriff.oktibbeha.ms.us	",1
1041,I-002955,06458,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1044,I-002939,06378,keefe,https://kiosk-edge.keefegp.com/init/AL34148Jatg,1
1046,I-002955,11514,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1049,I-300373,10025,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=2C77TdZ2UeSPbd560weZ6KBjytdY5ltsmi0gRD34E1d7yA0B9bDf8a5j6GTBh5Bt2TcW8VR9%2f8brHi8xlJ%2bw2ZvFR4bqBemWpJftAaWGmT8WgERjJ7kURgdldrOw%2f%2bBY&LogoutURL=https%3a%2f%2fwww.countyofbranch.com%2f,1
1050,I-390011,04751,aramark,https://pinellasfl.tsionline.net/WebKiosk,1
1052,I-002955,06462,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1053,I-300127,11522,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000077426-5100,1
1054,I-002182,04174,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JAA1ZDE5OTYxYy0wNDZlLTRmNTAtOGI4Yy1mOWRhNjBkYTYzN2QKAFBvZENhdGFsb2fpZRzLS2D3rfYSnuS8wUzf,1
1058,I-390020,06835,aramark,https://yavapaiaz.tsionline.net/WebKiosk,1
1078,I-002955,06516,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1082,I-002955,06468,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1085, I-390347,01242,aramark,https://gatewayhoustontx.tsionline.net/WebKiosk,0
1086,I-003297,99501,oldkeefe,https://www.keefe26695j.com/SecurusEdge/Securusedge.aspx,1
1088,I-390347,01242,aramark,https://gatewayhoustontx.tsionline.net/WebKiosk,1
1090,I-302593,49114,tbe,https://partners.vendengine.com/inmate_login.php?fjid=2496&disable_onscreen_keyboard_indefinitely=1,1
1091,I-302593,49147,tbe,https://partners.vendengine.com/inmate_login.php?fjid=2496&disable_onscreen_keyboard_indefinitely=1,1
1092,I-302593,49040,tbe,https://partners.vendengine.com/inmate_login.php?fjid=2496&disable_onscreen_keyboard_indefinitely=1,1
1095,I-002955,06515,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1098,I-002955,06454,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1101,I-002955,06508,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1102,I-390058,53023,greenlight,http://tbsite.wadoc.incarceratedsolutions.com,1
1105,I-003289,37009,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=nsDcOfBgAsVwlxid11nac%2f3jXeV1JFjsY0g86AQUByfCoBhfG%2f6jotSzL5yFQzx7Nz6DAJPQiJXhidonT0rMCbeDSyxUVbo3zfrB%2fb60fDjH6aloHgyKWYOlwkOo0CZy&LogoutURL=https%3a%2f%2fwww.carrollcountynh.net%2f,1
1106,I-302723,24046,fastcase,"https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=Q2D4SIH6GQVAozHPQkCCo3OMp%2fJk92VKdt7M76Nd5RyjOjtKo4DEvnpP0GGwKzMck4%2frtp1VB%2flpoAK6mSj1oD0DwUr9Eu9yp8iD6HJMQX8%3d&LogoutUrl=https%3a%2f%2fwww.in.gov%2fcore%2f		",1
1107,I-003176,24046,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?v=2&IPKey=Q2D4SIH6GQVAozHPQkCCo3OMp%2fJk92VKdt7M76Nd5RyjOjtKo4DEvnpP0GGwKzMck4%2frtp1VB%2flpoAK6mSj1oD0DwUr9Eu9yp8iD6HJMQX8%3d&LogoutUrl=https%3a%2f%2fwww.in.gov%2fcore%2f,1
1109,I-003176,24046,kellwell,https://partners.vendengine.com/inmate_login.php?fjid=2374&disable_onscreen_keyboard_indefinitely=1,1
1110,I-003316,29021,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=dkoDrgdc0hpJIxguDeUDH5NCteCJI0pT0TdQv0a2nLWSOcuoC9uN1Yyhgzl1%2bQOkvbKRj2gxZmXB%2bG9bIOoXcqEhXG5fNpgUhZppK%2b8YeEs%3d&LogoutURL=https%3a%2f%2fwww.penobscot-sheriff.net%2f,1
1113,I-002955,06479,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1116,I-002955,06493,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1117,I-002955,06513,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1122,I-002955,06540,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1123,I-002955,06447,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1125,I-002955,06519,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1130,I-002955,06529,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1132,I-002955,06452,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1135,I-002955,06542,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1136,I-002955,06544,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1140,I-303152,50009,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=utahUT,1
1161,I-302729,51064,lexisnexis,https://doc-advance.lexis.com//corrections?config=03444C51JAA0YmMzZTc3Yi1jMTlmLTRjNTItOGZkNi04YmEyNzc2ODk2YjMKAFBvZENhdGFsb2e5cC14TFn7a8vr6cUhGLMu,1
1163,I-002955,06533,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1176,I-390358,06983,aramark,https://huvvqflvzjdj.sacsheriff.com,1
1177,I-390358,77016,aramark,https://huvvqflvzjdj.sacsheriff.com,1
1179,I-390371,07647,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=wcJW6u%2fb5oE3wqN9b6qm1oDHafiF6t9fG6utp6TfkSwFXRgzNbnFfrDEhwwlnvst1qiv5MqQNeoruklfeM2q%2f3l%2ftLf2K5cmbBxzKR2tV4nDYlFAfQ1EyJl26smk2FJX&LogoutURL=http%3a%2f%2fwww.stanlysheriff.us%2f,1
1180,I-002955,06467,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1181,I-000262,00074,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=V2FwS6IwmH%2bmPV7bvzO2BaegcdmiZjfkaFcpoKMg3ehvuNLUCCXaz8DpPXjq6vAnQ5DpDqU7VF7E99xZjpmU2hdDPWsqNE4iSfY8uKQDNj6hL%2bfi%2bM5aq%2fTRbLqjtB%2fS&LogoutURL=https%3a%2f%2fwww.co.shelby.in.us%2f,1
1182,I-002955,06534,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1184,I-390371,07647,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=stanlyNC,1
1185,I-002955,06537,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1187,I-390358,06983,lexisnexis,https://doc-advance.lexis.com//corrections?config=024B56JAAyZWM5ODVkYi02MDJkLTQ5YjctODE5Mi05ODg2NTM2NThhZDcKAFBvZENhdGFsb2cYMPPYW4aaZYiB0ZniY2cw,1
1188,I-390358,77016,lexisnexis,https://doc-advance.lexis.com//corrections?config=024B56JAAyZWM5ODVkYi02MDJkLTQ5YjctODE5Mi05ODg2NTM2NThhZDcKAFBvZENhdGFsb2cYMPPYW4aaZYiB0ZniY2cw,1
1191,I-002955,06459,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1192,I-002955,06485,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1194,I-002955,06530,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1195,I-003332,80278,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=aGxljRm%2f3aSnjxLuTE3Sbqztq5rlID6rG1u5Db2pkNfiRSAjNK%2bRPo3NOpG8wytlJnax3AdZo%2bbAZlEGr%2fax8FpthvHo%2fHwnXpMzCStEFMY%3d&LogoutURL=https%3a%2f%2fgdc.ga.gov%2f,0
